import_id,item_id,import_amount
2036,2036,300
2037,2037,300
2038,2038,300
2039,2039,300
2040,2040,300
2041,2041,300
2042,2042,300
2043,2043,300
2044,2044,300
2045,2045,300
2046,2046,300
2047,2047,300
2048,2048,300
2049,2049,300
2050,2050,300
2051,2051,300
2052,2052,300
2053,2053,300
2054,2054,300
2055,2055,300
2056,2056,300
2057,2057,300
2058,2058,300
2059,2059,300
2060,2060,300
2061,2061,300
2062,2062,300
2063,2063,300
2064,2064,300
2065,2065,300
2066,2066,300
2067,2067,300
2068,2068,300
2069,2069,300
2070,2070,300
2071,2071,300
2072,2072,300
2073,2073,300
2074,2074,300
2075,2075,300
2076,2076,300
2077,2077,300
2078,2078,300
2079,2079,300
2080,2080,300
2081,2081,300
2082,2082,300
2083,2083,300
2084,2084,300
2085,2085,300
2086,2086,300
2087,2087,300
2088,2088,300
2089,2089,300
2090,2090,300
2091,2091,300
2092,2092,300
2093,2093,300
2094,2094,300
2095,2095,300
2096,2096,300
2097,2097,300
2098,2098,300
2099,2099,300
2100,2100,300
2101,2101,300
2102,2102,300
2103,2103,300
2104,2104,300
2105,2105,300
2106,2106,300
2107,2107,300
2108,2108,300
2109,2109,300
2110,2110,300
2111,2111,300
2112,2112,300
2113,2113,300
2114,2114,300
2115,2115,300
2116,2116,300
2117,2117,300
2118,2118,300
2119,2119,300
2120,2120,300
2121,2121,300
2122,2122,300
2123,2123,300
2124,2124,300
2125,2125,300
2126,2126,300
2127,2127,300
2128,2128,300
2129,2129,300
2130,2130,300
2131,2131,300
2132,2132,300
2133,2133,300
2134,2134,300
2135,2135,300
2136,2136,300
2137,2137,300
2138,2138,300
2139,2139,300
2140,2140,300
2141,2141,300
2142,2142,300
2143,2143,300
2144,2144,300
2145,2145,300
2146,2146,300
2147,2147,300
2148,2148,300
2149,2149,300
2150,2150,300
2151,2151,300
2152,2152,300
2153,2153,300
2154,2154,300
2155,2155,300
2156,2156,300
2157,2157,300
2158,2158,300
2159,2159,300
2160,2160,300
2161,2161,300
2162,2162,300
2163,2163,300
2164,2164,300
2165,2165,300
2166,2166,300
2167,2167,300
2168,2168,300
2169,2169,300
2170,2170,300
2171,2171,300
2172,2172,300
2173,2173,300
2174,2174,300
2175,2175,300
2176,2176,300
2177,2177,300
2178,2178,300
2179,2179,300
2180,2180,300
2181,2181,300
2182,2182,300
2183,2183,300
2184,2184,300
2185,2185,300
2186,2186,300
2187,2187,300
2188,2188,300
2189,2189,300
2190,2190,300
2191,2191,300
2192,2192,300
2193,2193,300
2194,2194,300
2195,2195,300
2196,2196,300
2197,2197,300
2198,2198,300
2199,2199,300
2200,2200,300
2201,2201,300
2202,2202,300
2203,2203,300
2204,2204,300
2205,2205,300
2206,2206,300
2207,2207,300
2208,2208,300
2209,2209,300
2210,2210,300
2211,2211,300
2212,2212,300
2213,2213,300
2214,2214,300
2215,2215,300
2216,2216,300
2217,2217,300
2218,2218,300
2219,2219,300
2220,2220,300
2221,2221,300
2222,2222,300
2223,2223,300
2224,2224,300
2225,2225,300
2226,2226,300
2227,2227,300
2228,2228,300
2229,2229,300
2230,2230,300
2231,2231,300
2232,2232,300
2233,2233,300
2234,2234,300
2235,2235,300
2236,2236,300
2237,2237,300
2238,2238,300
2239,2239,300
2240,2240,300
2241,2241,300
2242,2242,300
2243,2243,300
2244,2244,300
2245,2245,300
2246,2246,300
2247,2247,300
2248,2248,300
2249,2249,300
2250,2250,300
2251,2251,300
2252,2252,300
2253,2253,300
2254,2254,300
2255,2255,300
2256,2256,300
2257,2257,300
2258,2258,300
2259,2259,300
2260,2260,300
2261,2261,300
2262,2262,300
2263,2263,300
2264,2264,300
2265,2265,300
2266,2266,300
2267,2267,300
2268,2268,300
2269,2269,300
2270,2270,300
2271,2271,300
2272,2272,300
2273,2273,300
2274,2274,300
2275,2275,300
2276,2276,300
2277,2277,300
2278,2278,300
2279,2279,300
2280,2280,300
2281,2281,300
2282,2282,300
2283,2283,300
2284,2284,300
2285,2285,300
2286,2286,300
2287,2287,300
2288,2288,300
2289,2289,300
2290,2290,300
2291,2291,300
2292,2292,300
2293,2293,300
2294,2294,300
2295,2295,300
2296,2296,300
2297,2297,300
2298,2298,300
2299,2299,300
2300,2300,300
2301,2301,300
2302,2302,300
2303,2303,300
2304,2304,300
2305,2305,300
2306,2306,300
2307,2307,300
2308,2308,300
2309,2309,300
2310,2310,300
2311,2311,300
2312,2312,300
2313,2313,300
2314,2314,300
2315,2315,300
2316,2316,300
2317,2317,300
2318,2318,300
2319,2319,300
2320,2320,300
2321,2321,300
2329,2329,300
2330,2330,300
2331,2331,300
2332,2332,300
2333,2333,300
2334,2334,300
2335,2335,300
2336,2336,300
2337,2337,300
2338,2338,300
2339,2339,300
2340,2340,300
2341,2341,300
2342,2342,300
2343,2343,300
2344,2344,300
2345,2345,300
2346,2346,300
2347,2347,300
2348,2348,300
2349,2349,300
2350,2350,300
2351,2351,300
2352,2352,300
2353,2353,300
2354,2354,300
2355,2355,300
2356,2356,300
2357,2357,300
2358,2358,300
2359,2359,300
2360,2360,300
2361,2361,300
2362,2362,300
2363,2363,300
2364,2364,300
2365,2365,300
2366,2366,300
2367,2367,300
2368,2368,300
2369,2369,300
2370,2370,300
2371,2371,300
2372,2372,300
2373,2373,300
2374,2374,300
2375,2375,300
2376,2376,300
2377,2377,300
2378,2378,300
2379,2379,300
2380,2380,300
2381,2381,300
2382,2382,300
2383,2383,300
2384,2384,300
2385,2385,300
2386,2386,300
2387,2387,300
2388,2388,300
2389,2389,300
2390,2390,300
2391,2391,300
2392,2392,300
2393,2393,300
2394,2394,300
2395,2395,300
2396,2396,300
2397,2397,300
2398,2398,300
2399,2399,300
2400,2400,300
2401,2401,300
2402,2402,300
2403,2403,300
2404,2404,300
2405,2405,300
2406,2406,300
2407,2407,300
2408,2408,300
2409,2409,300
2410,2410,300
2411,2411,300
2412,2412,300
2413,2413,300
2414,2414,300
2415,2415,300
2416,2416,300
2417,2417,300
2418,2418,300
2419,2419,300
2421,2421,300
2422,2422,300
2423,2423,300
2424,2424,300
2425,2425,300
2429,2429,300
2430,2430,300
2431,2431,300
2432,2432,300
2433,2433,300
2435,2435,300
2436,2436,300
2437,2437,300
2438,2438,300
2439,2439,300
2440,2440,300
2441,2441,300
2442,2442,300
2443,2443,300
2444,2444,300
2445,2445,300
2446,2446,300
2447,2447,300
2448,2448,300
2449,2449,300
2450,2450,300
2451,2451,300
2452,2452,300
2453,2453,300
2454,2454,300
2455,2455,300
2456,2456,300
2457,2457,300
2458,2458,300
2459,2459,300
2460,2460,300
2461,2461,300
2462,2462,300
2463,2463,300
2464,2464,300
2465,2465,300
2466,2466,300
2467,2467,300
2468,2468,300
2469,2469,300
2470,2470,300
2471,2471,300
2472,2472,300
2473,2473,300
2474,2474,300
2475,2475,300
2476,2476,300
2477,2477,300
2478,2478,300
2479,2479,300
2480,2480,300
2481,2481,300
2482,2482,300
2483,2483,300
2484,2484,300
2485,2485,300
2486,2486,300
2487,2487,300
2488,2488,300
2489,2489,300
2490,2490,300
2491,2491,300
2492,2492,300
2493,2493,300
2494,2494,300
2495,2495,300
2496,2496,300
2497,2497,300
2498,2498,300
2499,2499,300
2500,2500,300
2501,2501,300
2502,2502,300
2503,2503,300
2504,2504,300
2505,2505,300
2506,2506,300
2507,2507,300
2508,2508,300
2509,2509,300
2510,2510,300
2511,2511,300
2512,2512,300
2513,2513,300
2514,2514,300
2515,2515,300
2516,2516,300
2517,2517,300
2518,2518,300
2519,2519,300
2520,2520,300
2521,2521,300
2522,2522,300
2523,2523,300
2524,2524,300
2525,2525,300
2526,2526,300
2527,2527,300
2528,2528,300
2529,2529,300
2530,2530,300
2531,2531,300
2532,2532,300
2533,2533,300
2534,2534,300
2535,2535,300
2536,2536,300
2537,2537,300
2538,2538,300
2539,2539,300
2540,2540,300
2541,2541,300
2542,2542,300
2543,2543,300
2544,2544,300
2545,2545,300
2546,2546,300
2547,2547,300
2548,2548,300
2549,2549,300
2550,2550,300
2551,2551,300
2552,2552,300
2553,2553,300
2554,2554,300
2555,2555,300
2556,2556,300
2557,2557,300
2558,2558,300
2559,2559,300
2560,2560,300
2561,2561,300
2562,2562,300
2563,2563,300
2564,2564,300
2565,2565,300
2566,2566,300
2567,2567,300
2568,2568,300
2570,2570,300
2571,2571,300
2572,2572,300
2573,2573,300
2574,2574,300
2575,2575,300
2576,2576,300
2577,2577,300
2578,2578,300
2579,2579,300
2580,2580,300
2581,2581,300
2582,2582,300
2583,2583,300
2584,2584,300
2585,2585,300
2586,2586,300
2587,2587,300
2588,2588,300
2589,2589,300
2590,2590,300
2591,2591,300
2592,2592,300
2593,2593,300
2594,2594,300
2595,2595,300
2596,2596,300
2597,2597,300
2598,2598,300
2599,2599,300
2600,2600,300
2601,2601,300
2602,2602,300
2603,2603,300
2604,2604,300
2605,2605,300
2606,2606,300
2607,2607,300
2608,2608,300
2609,2609,300
2610,2610,300
2611,2611,300
2612,2612,300
2613,2613,300
2614,2614,300
2615,2615,300
2616,2616,300
2617,2617,300
2618,2618,300
2619,2619,300
2620,2620,300
2621,2621,300
2622,2622,300
2623,2623,300
2624,2624,300
2625,2625,300
2626,2626,300
2627,2627,300
2628,2628,300
2629,2629,300
2630,2630,300
2631,2631,300
2632,2632,300
2633,2633,300
2634,2634,300
2635,2635,300
2636,2636,300
2637,2637,300
2638,2638,300
2639,2639,300
2640,2640,300
2641,2641,300
2642,2642,300
2643,2643,300
2644,2644,300
2645,2645,300
2646,2646,300
2647,2647,300
2648,2648,300
2649,2649,300
2650,2650,300
2651,2651,300
2652,2652,300
2653,2653,300
2654,2654,300
2655,2655,300
2656,2656,300
2657,2657,300
2658,2658,300
2659,2659,300
2660,2660,300
2661,2661,300
2662,2662,300
2663,2663,300
2664,2664,300
2665,2665,300
2666,2666,300
2667,2667,300
2668,2668,300
2669,2669,300
2670,2670,300
2671,2671,300
2672,2672,300
2673,2673,300
2674,2674,300
2675,2675,300
2676,2676,300
2677,2677,300
2678,2678,300
2679,2679,300
2680,2680,300
2681,2681,300
2682,2682,300
2683,2683,300
2684,2684,300
2685,2685,300
2686,2686,300
2687,2687,300
2688,2688,300
2689,2689,300
2690,2690,300
2691,2691,300
2692,2692,300
2693,2693,300
2694,2694,300
2695,2695,300
2696,2696,300
2697,2697,300
2698,2698,300
2699,2699,300
2700,2700,300
2701,2701,300
2702,2702,300
2703,2703,300
2704,2704,300
2705,2705,300
2706,2706,300
2707,2707,300
2708,2708,300
2709,2709,300
2710,2710,300
2711,2711,300
2712,2712,300
2713,2713,300
2714,2714,300
2715,2715,300
2716,2716,300
2717,2717,300
2718,2718,300
2719,2719,300
2720,2720,300
2721,2721,300
2723,2723,300
2724,2724,300
2725,2725,300
2726,2726,300
2727,2727,300
2728,2728,300
2729,2729,300
2730,2730,300
2731,2731,300
2732,2732,300
2733,2733,300
2734,2734,300
2735,2735,300
2736,2736,300
2737,2737,300
2738,2738,300
2739,2739,300
2740,2740,300
2741,2741,300
2742,2742,300
2743,2743,300
2744,2744,300
2745,2745,300
2746,2746,300
2747,2747,300
2748,2748,300
2749,2749,300
2750,2750,300
2751,2751,300
2752,2752,300
2753,2753,300
2754,2754,300
2755,2755,300
2756,2756,300
2757,2757,300
2758,2758,300
2759,2759,300
2760,2760,300
2761,2761,300
2762,2762,300
2763,2763,300
2764,2764,300
2765,2765,300
2766,2766,300
2767,2767,300
2768,2768,300
2769,2769,300
2770,2770,300
2771,2771,300
2772,2772,300
2773,2773,300
2774,2774,300
2775,2775,300
2776,2776,300
2777,2777,300
2778,2778,300
2779,2779,300
2780,2780,300
2781,2781,300
2782,2782,300
2783,2783,300
2784,2784,300
2785,2785,300
2786,2786,300
2787,2787,300
2788,2788,300
2789,2789,300
2790,2790,300
2791,2791,300
2792,2792,300
2793,2793,300
2794,2794,300
2795,2795,300
2796,2796,300
2797,2797,300
2798,2798,300
2799,2799,300
2800,2800,300
2801,2801,300
2802,2802,300
2803,2803,300
2804,2804,300
2805,2805,300
2806,2806,300
2807,2807,300
2808,2808,300
2809,2809,300
2810,2810,300
2811,2811,300
2812,2812,300
2813,2813,300
2814,2814,300
2815,2815,300
2816,2816,300
2817,2817,300
2818,2818,300
2819,2819,300
2820,2820,300
2821,2821,300
2822,2822,300
2823,2823,300
2824,2824,300
2825,2825,300
2826,2826,300
2827,2827,300
2828,2828,300
2829,2829,300
2830,2830,300
2831,2831,300
2832,2832,300
2833,2833,300
2834,2834,300
2835,2835,300
2836,2836,300
2837,2837,300
2838,2838,300
2839,2839,300
2840,2840,300
2841,2841,300
2842,2842,300
2843,2843,300
2844,2844,300
2845,2845,300
2846,2846,300
2847,2847,300
2848,2848,300
2849,2849,300
2850,2850,300
2851,2851,300
2852,2852,300
2853,2853,300
2854,2854,300
2855,2855,300
2856,2856,300
2857,2857,300
2858,2858,300
2859,2859,300
2860,2860,300
2861,2861,300
2862,2862,300
2863,2863,300
2864,2864,300
2865,2865,300
2866,2866,300
2867,2867,300
2868,2868,300
2869,2869,300
2870,2870,300
2871,2871,300
2872,2872,300
2873,2873,300
2874,2874,300
2875,2875,300
2876,2876,300
2877,2877,300
2878,2878,300
2879,2879,300
2880,2880,300
2881,2881,300
2882,2882,300
2883,2883,300
2884,2884,300
2885,2885,300
2886,2886,300
2887,2887,300
2888,2888,300
2889,2889,300
2890,2890,300
2891,2891,300
2892,2892,300
2893,2893,300
2894,2894,300
2895,2895,300
2896,2896,300
2897,2897,300
2898,2898,300
2899,2899,300
2900,2900,300
2901,2901,300
2902,2902,300
2903,2903,300
2904,2904,300
2905,2905,300
2906,2906,300
2907,2907,300
2908,2908,300
2909,2909,300
2910,2910,300
2911,2911,300
2912,2912,300
2913,2913,300
2914,2914,300
2915,2915,300
2916,2916,300
2917,2917,300
2918,2918,300
2919,2919,300
2920,2920,300
2921,2921,300
2922,2922,300
2923,2923,300
2924,2924,300
2925,2925,300
2926,2926,300
2927,2927,300
2928,2928,300
2929,2929,300
2930,2930,300
2931,2931,300
2932,2932,300
2933,2933,300
2934,2934,300
2935,2935,300
2936,2936,300
2937,2937,300
2938,2938,300
2939,2939,300
2940,2940,300
2941,2941,300
2942,2942,300
2943,2943,300
2944,2944,300
2945,2945,300
2946,2946,300
2947,2947,300
2948,2948,300
2949,2949,300
2950,2950,300
2951,2951,300
2952,2952,300
2953,2953,300
2954,2954,300
2955,2955,300
2956,2956,300
2957,2957,300
2958,2958,300
2959,2959,300
2960,2960,300
2961,2961,300
2962,2962,300
2963,2963,300
2964,2964,300
2965,2965,300
2967,2967,300
2968,2968,300
2969,2969,300
2970,2970,300
2971,2971,300
2972,2972,300
2973,2973,300
2974,2974,300
2975,2975,300
2976,2976,300
2977,2977,300
2978,2978,300
2979,2979,300
2980,2980,300
2981,2981,300
2982,2982,300
2983,2983,300
2984,2984,300
2985,2985,300
2986,2986,300
2987,2987,300
2988,2988,300
2989,2989,300
2990,2990,300
2991,2991,300
2992,2992,300
2993,2993,300
2994,2994,300
2995,2995,300
2996,2996,300
2997,2997,300
2998,2998,300
2999,2999,300
3000,3000,300
3001,3001,300
3002,3002,300
3003,3003,300
3004,3004,300
3005,3005,300
3006,3006,300
3007,3007,300
3008,3008,300
3009,3009,300
3010,3010,300
3011,3011,300
3012,3012,300
3013,3013,300
3014,3014,300
3015,3015,300
3016,3016,300
3017,3017,300
3018,3018,300
3019,3019,300
3020,3020,300
3021,3021,300
3024,3024,300
3025,3025,300
3026,3026,300
3027,3027,300
3028,3028,300
3029,3029,300
3030,3030,300
3031,3031,300
3032,3032,300
3033,3033,300
3034,3034,300
3035,3035,300
3036,3036,300
3037,3037,300
3038,3038,300
3039,3039,300
3040,3040,300
3041,3041,300
3042,3042,300
3043,3043,300
3044,3044,300
3045,3045,300
3046,3046,300
3047,3047,300
3048,3048,300
3049,3049,300
3050,3050,300
3051,3051,300
3052,3052,300
3053,3053,300
3054,3054,300
3055,3055,300
3056,3056,300
3057,3057,300
3058,3058,300
3059,3059,300
3060,3060,300
3061,3061,300
3062,3062,300
3063,3063,300
3064,3064,300
3065,3065,300
3066,3066,300
3067,3067,300
3068,3068,300
3069,3069,300
3070,3070,300
3071,3071,300
3072,3072,300
3073,3073,300
3074,3074,300
3075,3075,300
3076,3076,300
3077,3077,300
3078,3078,300
3079,3079,300
3080,3080,300
3081,3081,300
3082,3082,300
3083,3083,300
3084,3084,300
3085,3085,300
3086,3086,300
3087,3087,300
3088,3088,300
3089,3089,300
3090,3090,300
3091,3091,300
3092,3092,300
3093,3093,300
3094,3094,300
3095,3095,300
3096,3096,300
3097,3097,300
3098,3098,300
3099,3099,300
3100,3100,300
3101,3101,300
3102,3102,300
3103,3103,300
3104,3104,300
3105,3105,300
3106,3106,300
3107,3107,300
3108,3108,300
3109,3109,300
3110,3110,300
3111,3111,300
3112,3112,300
3113,3113,300
3114,3114,300
3115,3115,300
3116,3116,300
3117,3117,300
3118,3118,300
3119,3119,300
3120,3120,300
3121,3121,300
3122,3122,300
3123,3123,300
3124,3124,300
3125,3125,300
3126,3126,300
3127,3127,300
3128,3128,300
3129,3129,300
3130,3130,300
3131,3131,300
3132,3132,300
3133,3133,300
3134,3134,300
3135,3135,300
3136,3136,300
3137,3137,300
3138,3138,300
3139,3139,300
3140,3140,300
3141,3141,300
3142,3142,300
3143,3143,300
3144,3144,300
3145,3145,300
3146,3146,300
3147,3147,300
3148,3148,300
3149,3149,300
3150,3150,300
3151,3151,300
3152,3152,300
3153,3153,300
3154,3154,300
3155,3155,300
3156,3156,300
3157,3157,300
3158,3158,300
3159,3159,300
3160,3160,300
3161,3161,300
3162,3162,300
3163,3163,300
3164,3164,300
3165,3165,300
3166,3166,300
3167,3167,300
3168,3168,300
3169,3169,300
3170,3170,300
3171,3171,300
3172,3172,300
3173,3173,300
3174,3174,300
3175,3175,300
3176,3176,300
3177,3177,300
3178,3178,300
3179,3179,300
3180,3180,300
3181,3181,300
3182,3182,300
3183,3183,300
3184,3184,300
3185,3185,300
3186,3186,300
3187,3187,300
3188,3188,300
3189,3189,300
3190,3190,300
3191,3191,300
3192,3192,300
3193,3193,300
3194,3194,300
3195,3195,300
3196,3196,300
3197,3197,300
3198,3198,300
3199,3199,300
3200,3200,300
3201,3201,300
3202,3202,300
3203,3203,300
3204,3204,300
3205,3205,300
3206,3206,300
3207,3207,300
3208,3208,300
3209,3209,300
3210,3210,300
3211,3211,300
3212,3212,300
3213,3213,300
3214,3214,300
3215,3215,300
3216,3216,300
3217,3217,300
3218,3218,300
3219,3219,300
3220,3220,300
3221,3221,300
3222,3222,300
3223,3223,300
3224,3224,300
3225,3225,300
3226,3226,300
3227,3227,300
3228,3228,300
3229,3229,300
3230,3230,300
3231,3231,300
3232,3232,300
3233,3233,300
3234,3234,300
3235,3235,300
3236,3236,300
3237,3237,300
3238,3238,300
3239,3239,300
3240,3240,300
3241,3241,300
3242,3242,300
3243,3243,300
3244,3244,300
3245,3245,300
3246,3246,300
3247,3247,300
3248,3248,300
3249,3249,300
3250,3250,300
3251,3251,300
3252,3252,300
3253,3253,300
3254,3254,300
3255,3255,300
3256,3256,300
3257,3257,300
3258,3258,300
3259,3259,300
3260,3260,300
3261,3261,300
3262,3262,300
3263,3263,300
3264,3264,300
3265,3265,300
3266,3266,300
3267,3267,300
3268,3268,300
3269,3269,300
3270,3270,300
3274,3274,300
3275,3275,300
3276,3276,300
3277,3277,300
3278,3278,300
3279,3279,300
3280,3280,300
3281,3281,300
3283,3283,300
3285,3285,300
3286,3286,300
3287,3287,300
3288,3288,300
3289,3289,300
3290,3290,300
3291,3291,300
3292,3292,300
3293,3293,300
3294,3294,300
3295,3295,300
3296,3296,300
3297,3297,300
3298,3298,300
3299,3299,300
3300,3300,300
3301,3301,300
3302,3302,300
3303,3303,300
3304,3304,300
3305,3305,300
3306,3306,300
3307,3307,300
3308,3308,300
3309,3309,300
3310,3310,300
3311,3311,300
3312,3312,300
3313,3313,300
3314,3314,300
3315,3315,300
3316,3316,300
3317,3317,300
3318,3318,300
3319,3319,300
3320,3320,300
3321,3321,300
3322,3322,300
3323,3323,300
3324,3324,300
3325,3325,300
3326,3326,300
3327,3327,300
3328,3328,300
3329,3329,300
3330,3330,300
3331,3331,300
3332,3332,300
3333,3333,300
3334,3334,300
3335,3335,300
3336,3336,300
3337,3337,300
3339,3339,300
3340,3340,300
3341,3341,300
3342,3342,300
3343,3343,300
3344,3344,300
3345,3345,300
3346,3346,300
3347,3347,300
3348,3348,300
3350,3350,300
3351,3351,300
3352,3352,300
3353,3353,300
3355,3355,300
3356,3356,300
3357,3357,300
3358,3358,300
3359,3359,300
3360,3360,300
3361,3361,300
3362,3362,300
3363,3363,300
3364,3364,300
3365,3365,300
3366,3366,300
3367,3367,300
3368,3368,300
3369,3369,300
3370,3370,300
3371,3371,300
3372,3372,300
3373,3373,300
3374,3374,300
3375,3375,300
3376,3376,300
3377,3377,300
3378,3378,300
3379,3379,300
3380,3380,300
3381,3381,300
3382,3382,300
3383,3383,300
3384,3384,300
3385,3385,300
3386,3386,300
3387,3387,300
3388,3388,300
3389,3389,300
3390,3390,300
3391,3391,300
3392,3392,300
3393,3393,300
3394,3394,300
3395,3395,300
3396,3396,300
3397,3397,300
3398,3398,300
3399,3399,300
3400,3400,300
3401,3401,300
3402,3402,300
3403,3403,300
3404,3404,300
3406,3406,300
3409,3409,300
3410,3410,300
3411,3411,300
3412,3412,300
3413,3413,300
3414,3414,300
3415,3415,300
3416,3416,300
3417,3417,300
3418,3418,300
3419,3419,300
3420,3420,300
3421,3421,300
3422,3422,300
3423,3423,300
3424,3424,300
3425,3425,300
3426,3426,300
3427,3427,300
3428,3428,300
3429,3429,300
3430,3430,300
3431,3431,300
3432,3432,300
3433,3433,300
3434,3434,300
3435,3435,300
3436,3436,300
3437,3437,300
3438,3438,300
3439,3439,300
3440,3440,300
