import_id,import_date,shop_id
1273,2012-01-01,24
1274,2012-01-01,28
1275,2012-01-01,44
1276,2012-01-01,14
1277,2012-01-01,37
1278,2012-01-01,54
1279,2012-01-01,6
1280,2012-01-01,12
1281,2012-01-01,54
1282,2012-01-01,21
1283,2012-01-01,6
1285,2012-01-01,27
1286,2012-01-01,25
1287,2012-01-01,54
1288,2012-01-01,25
1289,2012-01-01,31
1290,2012-01-01,29
1291,2012-01-01,25
1292,2012-01-01,25
1293,2012-01-01,31
1294,2012-01-01,37
1295,2012-01-01,26
1296,2012-01-01,26
1297,2012-01-01,37
1298,2012-01-01,6
1299,2012-01-01,6
1300,2012-01-01,25
1301,2012-01-01,24
1302,2012-01-01,25
1303,2012-01-01,53
1304,2012-01-01,28
1305,2012-01-01,50
1306,2012-01-01,56
1307,2012-01-01,29
1308,2012-01-01,28
1309,2012-01-01,27
1310,2012-01-01,28
1311,2012-01-01,24
1312,2012-01-01,18
1313,2012-01-01,31
1314,2012-01-01,31
1315,2012-01-01,25
1316,2012-01-01,54
1317,2012-01-01,24
1318,2012-01-01,25
1319,2012-01-01,51
1320,2012-01-01,54
1321,2012-01-01,24
1322,2012-01-01,54
1323,2012-01-01,25
1324,2012-01-01,23
1325,2012-01-01,27
1326,2012-01-01,25
1327,2012-01-01,28
1328,2012-01-01,54
1329,2012-01-01,6
1330,2012-01-01,27
1331,2012-01-01,27
1332,2012-01-01,25
1333,2012-01-01,25
1334,2012-01-01,31
1335,2012-01-01,56
1336,2012-01-01,23
1337,2012-01-01,25
1338,2012-01-01,54
1339,2012-01-01,31
1340,2012-01-01,29
1341,2012-01-01,46
1342,2012-01-01,25
1343,2012-01-01,4
1344,2012-01-01,18
1345,2012-01-01,22
1346,2012-01-01,57
1347,2012-01-01,26
1348,2012-01-01,22
1349,2012-01-01,14
1350,2012-01-01,55
1351,2012-01-01,55
1352,2012-01-01,55
1353,2012-01-01,55
1354,2012-01-01,55
1355,2012-01-01,55
1356,2012-01-01,24
1357,2012-01-01,24
1358,2012-01-01,28
1359,2012-01-01,25
1360,2012-01-01,55
1361,2012-01-01,58
1362,2012-01-01,25
1363,2012-01-01,50
1364,2012-01-01,52
1365,2012-01-01,55
1366,2012-01-01,55
1367,2012-01-01,55
1368,2012-01-01,55
1369,2012-01-01,55
1370,2012-01-01,6
1371,2012-01-01,28
1372,2012-01-01,19
1373,2012-01-01,55
1374,2012-01-01,55
1375,2012-01-01,25
1376,2012-01-01,55
1377,2012-01-01,56
1378,2012-01-01,47
1379,2012-01-01,55
1380,2012-01-01,55
1381,2012-01-01,50
1382,2012-01-01,22
1383,2012-01-01,55
1384,2012-01-01,28
1385,2012-01-01,55
1387,2012-01-01,28
1388,2012-01-01,28
1389,2012-01-01,28
1390,2012-01-01,31
1391,2012-01-01,28
1392,2012-01-01,55
1393,2012-01-01,55
1395,2012-01-01,23
1396,2012-01-01,55
1397,2012-01-01,21
1398,2012-01-01,50
1399,2012-01-01,55
1400,2012-01-01,55
1401,2012-01-01,55
1402,2012-01-01,50
1403,2012-01-01,51
1404,2012-01-01,43
1405,2012-01-01,55
1406,2012-01-01,50
1407,2012-01-01,50
1408,2012-01-01,50
1409,2012-01-01,25
1410,2012-01-01,25
1411,2012-01-01,31
1412,2012-01-01,27
1413,2012-01-01,27
1414,2012-01-01,28
1415,2012-01-01,31
1416,2012-01-01,58
1417,2012-01-01,58
1418,2012-01-01,25
1419,2012-01-01,22
1420,2012-01-01,25
1421,2012-01-01,28
1422,2012-01-01,6
1423,2012-01-01,25
1424,2012-01-01,55
1425,2012-01-01,55
1426,2012-01-01,55
1427,2012-01-01,55
1428,2012-01-01,55
1429,2012-01-01,55
1430,2012-01-01,2
1431,2012-01-01,55
1432,2012-01-01,55
1433,2012-01-01,55
1435,2012-01-01,55
1438,2012-01-01,25
1439,2012-01-01,42
1440,2012-01-01,42
1441,2012-01-01,58
1442,2012-01-01,28
1443,2012-01-01,28
1444,2012-01-01,25
1445,2012-01-01,58
1446,2012-01-01,53
1447,2012-01-01,10
1448,2012-01-01,51
1449,2012-01-01,28
1450,2012-01-01,59
1451,2012-01-01,6
1452,2012-01-01,6
1453,2012-01-01,42
1454,2012-01-01,31
1455,2012-01-01,7
1456,2012-01-01,54
1457,2012-01-01,31
1458,2012-01-01,31
1459,2012-01-01,38
1460,2012-01-01,41
1461,2012-01-01,41
1462,2012-01-01,44
1463,2012-01-01,25
1464,2012-01-01,19
1465,2012-01-01,7
1466,2012-01-01,26
1467,2012-01-01,25
1468,2012-01-01,28
1469,2012-01-01,46
1470,2012-01-01,25
1471,2012-01-01,25
1472,2012-01-01,25
1473,2012-01-01,37
1474,2012-01-01,55
1475,2012-01-01,25
1476,2012-01-01,21
1477,2012-01-01,28
1478,2012-01-01,28
1479,2012-01-01,25
1480,2012-01-01,53
1481,2012-01-01,25
1482,2012-01-01,25
1483,2012-01-01,26
1484,2012-01-01,7
1485,2012-01-01,43
1486,2012-01-01,47
1487,2012-01-01,55
1488,2012-01-01,55
1489,2012-01-01,55
1490,2012-01-01,55
1491,2012-01-01,55
1492,2012-01-01,55
1493,2012-01-01,55
1494,2012-01-01,55
1495,2012-01-01,28
1496,2012-01-01,27
1497,2012-01-01,28
1498,2012-01-01,28
1499,2012-01-01,38
1500,2012-01-01,43
1501,2012-01-01,53
1502,2012-01-01,28
1503,2012-01-01,44
1504,2012-01-01,43
1505,2012-01-01,55
1506,2012-01-01,55
1507,2012-01-01,28
1508,2012-01-01,43
1509,2012-01-01,46
1510,2012-01-01,55
1511,2012-01-01,28
1512,2012-01-01,44
1513,2012-01-01,44
1514,2012-01-01,28
1515,2012-01-01,38
1516,2012-01-01,58
1517,2012-01-01,58
1518,2012-01-01,55
1519,2012-01-01,55
1520,2012-01-01,21
1521,2012-01-01,46
1522,2012-01-01,0
1523,2012-01-01,25
1524,2012-01-01,25
1525,2012-01-01,25
1526,2012-01-01,1
1527,2012-01-01,41
1528,2012-01-01,25
1529,2012-01-01,7
1530,2012-01-01,24
1531,2012-01-01,3
1532,2012-01-01,10
1533,2012-01-01,1
1534,2012-01-01,35
1535,2012-01-01,29
1536,2012-01-01,19
1537,2012-01-01,7
1538,2012-01-01,7
1539,2012-01-01,18
1540,2012-01-01,42
1541,2012-01-01,47
1542,2012-01-01,35
1543,2012-01-01,52
1544,2012-01-01,29
1545,2012-01-01,31
1546,2012-01-01,22
1547,2012-01-01,31
1548,2012-01-01,35
1549,2012-01-01,33
1550,2012-01-01,54
1551,2012-01-01,55
1552,2012-01-01,55
1553,2012-01-01,55
1554,2012-01-01,55
1555,2012-01-01,33
1556,2012-01-01,33
1557,2012-01-01,35
1558,2012-01-01,55
1559,2012-01-01,55
1560,2012-01-01,7
1561,2012-01-01,55
1562,2012-01-01,55
1563,2012-01-01,42
1564,2012-01-01,33
1565,2012-01-01,35
1566,2012-01-01,55
1567,2012-01-01,55
1568,2012-01-01,42
1569,2012-01-01,35
1570,2012-01-01,35
1571,2012-01-01,5
1572,2012-01-01,59
1573,2012-01-01,55
1576,2012-01-01,55
1578,2012-01-01,45
1579,2012-01-01,41
1581,2012-01-01,46
1582,2012-01-01,44
1583,2012-01-01,46
1584,2012-01-01,46
1586,2012-01-01,46
1587,2012-01-01,42
1588,2012-01-01,55
1589,2012-01-01,55
1590,2012-01-01,8
1591,2012-01-01,7
1592,2012-01-01,0
1593,2012-01-01,25
1594,2012-01-01,1
1595,2012-01-01,4
1596,2012-01-01,6
1597,2012-01-01,25
1598,2012-01-01,25
1599,2012-01-01,55
1600,2012-01-01,25
1601,2012-01-01,7
1602,2012-01-01,52
1603,2012-01-01,23
1604,2012-01-01,29
1605,2012-01-01,42
1606,2012-01-01,6
1607,2012-01-01,24
1608,2012-01-01,25
1609,2012-01-01,6
1610,2012-01-01,25
1611,2012-01-01,25
1612,2012-01-01,25
1613,2012-01-01,16
1614,2012-01-01,54
1615,2012-01-01,54
1616,2012-01-01,31
1617,2012-01-01,4
1618,2012-01-01,28
1619,2012-01-01,28
1620,2012-01-01,54
1621,2012-01-01,6
1622,2012-01-01,6
1623,2012-01-01,54
1624,2012-01-01,25
1625,2012-01-01,6
1626,2012-01-01,39
1627,2012-01-01,56
1628,2012-01-01,24
1629,2012-01-01,52
1630,2012-01-01,25
1631,2012-01-01,28
1632,2012-01-01,43
1633,2012-01-01,25
1634,2012-01-01,43
1635,2012-01-01,19
1636,2012-01-01,22
1637,2012-01-01,54
1638,2012-01-01,22
1639,2012-01-01,57
1640,2012-01-01,54
1641,2012-01-01,25
1642,2012-01-01,31
1643,2012-01-01,54
1644,2012-01-01,54
1645,2012-01-01,28
1646,2012-01-01,25
1647,2012-01-01,42
1648,2012-01-01,22
1649,2012-01-01,54
1650,2012-01-01,18
1651,2012-01-01,25
1652,2012-01-01,31
1653,2012-01-01,24
1654,2012-01-01,22
1655,2012-01-01,54
1656,2012-01-01,54
1657,2012-01-01,27
1658,2012-01-01,54
1659,2012-01-01,25
1660,2012-01-01,54
1661,2012-01-01,25
1662,2012-01-01,25
1663,2012-01-01,25
1664,2012-01-01,18
1665,2012-01-01,29
1666,2012-01-01,52
1667,2012-01-01,51
1668,2012-01-01,25
1669,2012-01-01,19
1670,2012-01-01,26
1671,2012-01-01,25
1672,2012-01-01,31
1673,2012-01-01,35
1674,2012-01-01,42
1675,2012-01-01,28
1676,2012-01-01,25
1677,2012-01-01,19
1678,2012-01-01,56
1680,2012-01-01,54
1681,2012-01-01,30
1682,2012-01-01,42
1684,2012-01-01,14
1685,2012-01-01,25
1686,2012-01-01,30
1687,2012-01-01,12
1688,2012-01-01,28
1689,2012-01-01,6
1690,2012-01-01,25
1691,2012-01-01,16
1692,2012-01-01,16
1693,2012-01-01,16
1694,2012-01-01,16
1695,2012-01-01,16
1696,2012-01-01,16
1697,2012-01-01,25
1698,2012-01-01,16
1699,2012-01-01,52
1700,2012-01-01,16
1701,2012-01-01,25
1702,2012-01-01,16
1703,2012-01-01,6
1704,2012-01-01,25
1705,2012-01-01,16
1706,2012-01-01,16
1707,2012-01-01,16
1708,2012-01-01,31
1709,2012-01-01,16
1710,2012-01-01,31
1711,2012-01-01,25
1712,2012-01-01,19
1713,2012-01-01,54
1714,2012-01-01,54
1715,2012-01-01,19
1716,2012-01-01,42
1717,2012-01-01,31
1718,2012-01-01,29
1719,2012-01-01,7
1720,2012-01-01,27
1721,2012-01-01,12
1722,2012-01-01,24
1723,2012-01-01,29
1724,2012-01-01,25
1725,2012-01-01,21
1726,2012-01-01,28
1727,2012-01-01,26
1728,2012-01-01,46
1729,2012-01-01,25
1730,2012-01-01,42
1731,2012-01-01,25
1733,2012-01-01,28
1734,2012-01-01,26
1735,2012-01-01,42
1736,2012-01-01,28
1737,2012-01-01,28
1738,2012-01-01,23
1739,2012-01-01,21
1740,2012-01-01,25
1741,2012-01-01,25
1742,2012-01-01,4
1743,2012-01-01,44
1744,2012-01-01,31
1745,2012-01-01,6
1746,2012-01-01,6
1747,2012-01-01,6
1748,2012-01-01,25
1749,2012-01-01,35
1750,2012-01-01,25
1751,2012-01-01,25
1752,2012-01-01,0
1753,2012-01-01,1
1754,2012-01-01,23
1755,2012-01-01,31
1756,2012-01-01,44
1757,2012-01-01,42
1758,2012-01-01,25
1759,2012-01-01,50
1760,2012-01-01,23
1761,2012-01-01,21
1762,2012-01-01,51
1763,2012-01-01,25
1764,2012-01-01,25
1765,2012-01-01,37
1766,2012-01-01,6
1767,2012-01-01,21
1768,2012-01-01,23
1769,2012-01-01,54
1770,2012-01-01,50
1771,2012-01-01,55
1772,2012-01-01,55
1773,2012-01-01,55
1774,2012-01-01,55
1775,2012-01-01,25
1776,2012-01-01,25
1777,2012-01-01,25
1778,2012-01-01,38
1779,2012-01-01,54
1780,2012-01-01,29
1781,2012-01-01,19
1782,2012-01-01,25
1783,2012-01-01,42
1784,2012-01-01,55
1785,2012-01-01,22
1786,2012-01-01,50
1787,2012-01-01,50
1788,2012-01-01,42
1789,2012-01-01,55
1790,2012-01-01,25
1791,2012-01-01,19
1792,2012-01-01,55
1793,2012-01-01,55
1794,2012-01-01,55
1795,2012-01-01,43
1796,2012-01-01,55
1797,2012-01-01,55
1798,2012-01-01,55
1799,2012-01-01,35
1800,2012-01-01,25
1801,2012-01-01,25
1802,2012-01-01,25
1803,2012-01-01,27
1804,2012-01-01,26
1805,2012-01-01,37
1806,2012-01-01,10
1807,2012-01-01,22
1808,2012-01-01,0
1809,2012-01-01,44
1810,2012-01-01,44
1811,2012-01-01,44
1812,2012-01-01,44
1813,2012-01-01,35
1814,2012-01-01,35
1815,2012-01-01,7
1816,2012-01-01,5
1817,2012-01-01,3
1818,2012-01-01,55
1819,2012-01-01,55
1820,2012-01-01,55
1821,2012-01-01,7
1822,2012-01-01,30
1823,2012-01-01,19
1824,2012-01-01,22
1825,2012-01-01,52
1826,2012-01-01,24
1827,2012-01-01,45
1828,2012-01-01,55
1829,2012-01-01,25
1830,2012-01-01,25
1831,2012-01-01,55
1832,2012-01-01,25
1833,2012-01-01,25
1834,2012-01-01,41
1835,2012-01-01,25
1836,2012-01-01,25
1837,2012-01-01,25
1838,2012-01-01,10
1839,2012-01-01,55
1840,2012-01-01,42
1841,2012-01-01,55
1842,2012-01-01,55
1843,2012-01-01,55
1844,2012-01-01,55
1845,2012-01-01,55
1846,2012-01-01,21
1847,2012-01-01,42
1848,2012-01-01,55
1849,2012-01-01,44
1850,2012-01-01,44
1851,2012-01-01,44
1852,2012-01-01,55
1853,2012-01-01,28
1854,2012-01-01,55
1855,2012-01-01,44
1856,2012-01-01,45
1857,2012-01-01,27
1858,2012-01-01,44
1859,2012-01-01,42
1860,2012-01-01,55
1861,2012-01-01,55
1862,2012-01-01,55
1863,2012-01-01,55
1865,2012-01-01,28
1866,2012-01-01,25
1868,2012-01-01,55
1869,2012-01-01,25
1870,2012-01-01,28
1871,2012-01-01,25
1872,2012-01-01,55
1873,2012-01-01,2
1874,2012-01-01,22
1875,2012-01-01,55
1876,2012-01-01,42
1877,2012-01-01,42
1878,2012-01-01,42
1879,2012-01-01,42
1880,2012-01-01,42
1881,2012-01-01,42
1882,2012-01-01,42
1883,2012-01-01,42
1886,2012-01-01,55
1887,2012-01-01,44
1888,2012-01-01,55
1889,2012-01-01,25
1890,2012-01-01,50
1891,2012-01-01,1
1892,2012-01-01,27
1893,2012-01-01,19
1894,2012-01-01,25
1895,2012-01-01,50
1896,2012-01-01,25
1897,2012-01-01,25
1898,2012-01-01,25
1899,2012-01-01,16
1900,2012-01-01,22
1901,2012-01-01,25
1902,2012-01-01,3
1903,2012-01-01,0
1904,2012-01-01,25
1905,2012-01-01,25
1906,2012-01-01,22
1907,2012-01-01,22
1908,2012-01-01,25
1909,2012-01-01,0
1910,2012-01-01,1
1911,2012-01-01,25
1912,2012-01-01,25
1913,2012-01-01,25
1914,2012-01-01,42
1915,2012-01-01,24
1916,2012-01-01,25
1917,2012-01-01,0
1918,2012-01-01,25
1919,2012-01-01,18
1920,2012-01-01,25
1921,2012-01-01,25
1922,2012-01-01,25
1923,2012-01-01,22
1924,2012-01-01,25
1925,2012-01-01,28
1926,2012-01-01,2
1927,2012-01-01,55
1928,2012-01-01,24
1929,2012-01-01,55
1930,2012-01-01,55
1931,2012-01-01,25
1932,2012-01-01,10
1933,2012-01-01,1
1934,2012-01-01,55
1935,2012-01-01,55
1936,2012-01-01,55
1937,2012-01-01,23
1938,2012-01-01,55
1939,2012-01-01,41
1940,2012-01-01,41
1941,2012-01-01,41
1942,2012-01-01,41
1943,2012-01-01,46
1944,2012-01-01,42
1945,2012-01-01,42
1946,2012-01-01,43
1947,2012-01-01,18
1948,2012-01-01,55
1949,2012-01-01,55
1950,2012-01-01,55
1951,2012-01-01,55
1952,2012-01-01,22
1953,2012-01-01,25
1954,2012-01-01,29
1955,2012-01-01,4
1956,2012-01-01,25
1957,2012-01-01,2
1958,2012-01-01,24
1959,2012-01-01,16
1960,2012-01-01,6
1961,2012-01-01,22
1962,2012-01-01,26
1963,2012-01-01,42
1964,2012-01-01,55
1965,2012-01-01,12
1966,2012-01-01,7
1967,2012-01-01,55
1968,2012-01-01,27
1969,2012-01-01,42
1970,2012-01-01,42
1971,2012-01-01,42
1972,2012-01-01,6
1973,2012-01-01,19
1974,2012-01-01,51
1975,2012-01-01,54
1976,2012-01-01,54
1977,2012-01-01,12
1978,2012-01-01,12
1979,2012-01-01,12
1980,2012-01-01,12
1981,2012-01-01,55
1982,2012-01-01,55
1983,2012-01-01,31
1984,2012-01-01,42
1985,2012-01-01,25
1986,2012-01-01,25
1987,2012-01-01,25
1988,2012-01-01,27
1989,2012-01-01,55
1990,2012-01-01,55
1991,2012-01-01,55
1992,2012-01-01,25
1993,2012-01-01,55
1994,2012-01-01,55
1995,2012-01-01,55
1996,2012-01-01,55
1997,2012-01-01,55
1998,2012-01-01,55
1999,2012-01-01,55
2000,2012-01-01,55
2001,2012-01-01,55
2002,2012-01-01,55
2003,2012-01-01,55
2004,2012-01-01,55
2005,2012-01-01,55
2006,2012-01-01,55
2007,2012-01-01,55
2008,2012-01-01,55
2009,2012-01-01,55
2010,2012-01-01,55
2011,2012-01-01,55
2012,2012-01-01,55
2013,2012-01-01,55
2014,2012-01-01,55
2015,2012-01-01,55
2016,2012-01-01,55
2017,2012-01-01,55
2018,2012-01-01,55
2019,2012-01-01,55
2020,2012-01-01,55
2021,2012-01-01,55
2022,2012-01-01,55
2023,2012-01-01,55
2024,2012-01-01,55
2025,2012-01-01,55
2026,2012-01-01,55
2027,2012-01-01,55
2028,2012-01-01,55
2029,2012-01-01,55
2030,2012-01-01,55
2031,2012-01-01,43
2032,2012-01-01,42
2033,2012-01-01,55
2034,2012-01-01,55
2035,2012-01-01,31
2036,2012-01-01,28
2037,2012-01-01,55
2038,2012-01-01,55
2039,2012-01-01,28
2040,2012-01-01,31
2041,2012-01-01,31
2042,2012-01-01,55
2043,2012-01-01,55
2044,2012-01-01,55
2045,2012-01-01,55
2046,2012-01-01,55
2047,2012-01-01,27
2048,2012-01-01,55
2049,2012-01-01,27
2050,2012-01-01,27
2051,2012-01-01,55
2052,2012-01-01,22
2053,2012-01-01,22
2054,2012-01-01,23
2055,2012-01-01,1
2056,2012-01-01,19
2057,2012-01-01,26
2058,2012-01-01,25
2059,2012-01-01,42
2060,2012-01-01,55
2061,2012-01-01,35
2062,2012-01-01,46
2063,2012-01-01,46
2064,2012-01-01,6
2065,2012-01-01,55
2066,2012-01-01,55
2067,2012-01-01,25
2068,2012-01-01,25
2069,2012-01-01,55
2070,2012-01-01,58
2071,2012-01-01,58
2072,2012-01-01,42
2073,2012-01-01,54
2074,2012-01-01,23
2075,2012-01-01,55
2076,2012-01-01,42
2077,2012-01-01,28
2078,2012-01-01,0
2079,2012-01-01,25
2080,2012-01-01,54
2081,2012-01-01,42
2082,2012-01-01,54
2083,2012-01-01,23
2084,2012-01-01,50
2085,2012-01-01,6
2086,2012-01-01,26
2087,2012-01-01,30
2088,2012-01-01,25
2089,2012-01-01,35
2090,2012-01-01,25
2091,2012-01-01,18
2092,2012-01-01,25
2093,2012-01-01,54
2094,2012-01-01,29
2095,2012-01-01,54
2096,2012-01-01,54
2097,2012-01-01,23
2098,2012-01-01,6
2099,2012-01-01,24
2100,2012-01-01,25
2101,2012-01-01,31
2102,2012-01-01,25
2103,2012-01-01,25
2104,2012-01-01,23
2105,2012-01-01,28
2106,2012-01-01,25
2107,2012-01-01,54
2108,2012-01-01,25
2109,2012-01-01,2
2110,2012-01-01,24
2111,2012-01-01,25
2112,2012-01-01,19
2113,2012-01-01,25
2114,2012-01-01,26
2115,2012-01-01,25
2116,2012-01-01,54
2117,2012-01-01,25
2118,2012-01-01,12
2119,2012-01-01,19
2120,2012-01-01,54
2121,2012-01-01,25
2122,2012-01-01,25
2123,2012-01-01,25
2124,2012-01-01,23
2125,2012-01-01,28
2126,2012-01-01,23
2127,2012-01-01,25
2128,2012-01-01,54
2129,2012-01-01,45
2130,2012-01-01,6
2131,2012-01-01,45
2132,2012-01-01,28
2133,2012-01-01,30
2134,2012-01-01,57
2135,2012-01-01,23
2136,2012-01-01,25
2137,2012-01-01,28
2138,2012-01-01,12
2139,2012-01-01,54
2140,2012-01-01,42
2141,2012-01-01,54
2142,2012-01-01,25
2143,2012-01-01,25
2144,2012-01-01,0
2145,2012-01-01,30
2146,2012-01-01,18
2147,2012-01-01,14
2148,2012-01-01,31
2149,2012-01-01,25
2150,2012-01-01,6
2151,2012-01-01,25
2152,2012-01-01,21
2153,2012-01-01,46
2154,2012-01-01,6
2155,2012-01-01,25
2156,2012-01-01,12
2157,2012-01-01,6
2158,2012-01-01,18
2159,2012-01-01,37
2160,2012-01-01,25
2161,2012-01-01,27
2162,2012-01-01,56
2163,2012-01-01,0
2164,2012-01-01,25
2165,2012-01-01,54
2166,2012-01-01,37
2167,2012-01-01,24
2168,2012-01-01,27
2169,2012-01-01,6
2170,2012-01-01,54
2171,2012-01-01,24
2172,2012-01-01,54
2173,2012-01-01,42
2174,2012-01-01,25
2175,2012-01-01,6
2176,2012-01-01,31
2177,2012-01-01,1
2178,2012-01-01,45
2179,2012-01-01,25
2180,2012-01-01,52
2181,2012-01-01,44
2182,2012-01-01,21
2183,2012-01-01,18
2184,2012-01-01,19
2185,2012-01-01,28
2186,2012-01-01,25
2187,2012-01-01,37
2188,2012-01-01,54
2189,2012-01-01,25
2190,2012-01-01,19
2191,2012-01-01,25
2192,2012-01-01,6
2193,2012-01-01,52
2194,2012-01-01,28
2195,2012-01-01,19
2196,2012-01-01,27
2197,2012-01-01,6
2198,2012-01-01,28
2199,2012-01-01,25
2200,2012-01-01,37
2201,2012-01-01,31
2202,2012-01-01,25
2203,2012-01-01,54
2204,2012-01-01,25
2205,2012-01-01,25
2206,2012-01-01,25
2207,2012-01-01,6
2208,2012-01-01,25
2209,2012-01-01,25
2210,2012-01-01,26
2211,2012-01-01,25
2212,2012-01-01,52
2213,2012-01-01,25
2214,2012-01-01,6
2215,2012-01-01,29
2216,2012-01-01,27
2217,2012-01-01,37
2218,2012-01-01,24
2219,2012-01-01,24
2220,2012-01-01,25
2221,2012-01-01,25
2222,2012-01-01,25
2223,2012-01-01,19
2224,2012-01-01,13
2225,2012-01-01,25
2226,2012-01-01,6
2227,2012-01-01,25
2228,2012-01-01,54
2229,2012-01-01,18
2230,2012-01-01,6
2231,2012-01-01,6
2232,2012-01-01,6
2233,2012-01-01,6
2234,2012-01-01,54
2235,2012-01-01,25
2236,2012-01-01,55
2237,2012-01-01,54
2238,2012-01-01,7
2239,2012-01-01,54
2240,2012-01-01,28
2241,2012-01-01,29
2242,2012-01-01,23
2243,2012-01-01,21
2244,2012-01-01,44
2245,2012-01-01,19
2246,2012-01-01,44
2247,2012-01-01,25
2248,2012-01-01,15
2249,2012-01-01,22
2250,2012-01-01,21
2251,2012-01-01,14
2252,2012-01-01,25
2253,2012-01-01,25
2254,2012-01-01,25
2255,2012-01-01,25
2256,2012-01-01,25
2257,2012-01-01,25
2258,2012-01-01,25
2259,2012-01-01,44
2260,2012-01-01,59
2261,2012-01-01,55
2262,2012-01-01,41
2263,2012-01-01,28
2264,2012-01-01,55
2265,2012-01-01,55
2266,2012-01-01,55
2267,2012-01-01,28
2268,2012-01-01,22
2269,2012-01-01,28
2270,2012-01-01,28
2271,2012-01-01,27
2272,2012-01-01,55
2273,2012-01-01,28
2274,2012-01-01,28
2275,2012-01-01,55
2276,2012-01-01,55
2277,2012-01-01,55
2278,2012-01-01,28
2279,2012-01-01,28
2280,2012-01-01,18
2281,2012-01-01,25
2282,2012-01-01,55
2283,2012-01-01,33
2284,2012-01-01,33
2285,2012-01-01,35
2286,2012-01-01,33
2287,2012-01-01,33
2288,2012-01-01,33
2289,2012-01-01,35
2290,2012-01-01,37
2291,2012-01-01,31
2292,2012-01-01,37
2293,2012-01-01,33
2294,2012-01-01,35
2295,2012-01-01,33
2296,2012-01-01,35
2297,2012-01-01,35
2298,2012-01-01,55
2299,2012-01-01,5
2300,2012-01-01,5
2301,2012-01-01,55
2302,2012-01-01,25
2303,2012-01-01,29
2304,2012-01-01,25
2305,2012-01-01,10
2306,2012-01-01,55
2307,2012-01-01,25
2308,2012-01-01,25
2309,2012-01-01,25
2310,2012-01-01,55
2311,2012-01-01,55
2312,2012-01-01,55
2313,2012-01-01,27
2314,2012-01-01,19
2315,2012-01-01,12
2316,2012-01-01,44
2317,2012-01-01,55
2318,2012-01-01,30
2319,2012-01-01,25
2320,2012-01-01,55
2321,2012-01-01,25
2329,2012-01-01,22
2330,2012-01-01,25
2331,2012-01-01,28
2332,2012-01-01,21
2333,2012-01-01,25
2334,2012-01-01,55
2335,2012-01-01,55
2336,2012-01-01,55
2337,2012-01-01,55
2338,2012-01-01,55
2339,2012-01-01,18
2340,2012-01-01,25
2341,2012-01-01,30
2342,2012-01-01,2
2343,2012-01-01,1
2344,2012-01-01,22
2345,2012-01-01,44
2346,2012-01-01,24
2347,2012-01-01,55
2348,2012-01-01,29
2349,2012-01-01,24
2350,2012-01-01,21
2351,2012-01-01,4
2352,2012-01-01,14
2353,2012-01-01,32
2354,2012-01-01,27
2355,2012-01-01,26
2356,2012-01-01,26
2357,2012-01-01,30
2358,2012-01-01,30
2359,2012-01-01,54
2360,2012-01-01,42
2361,2012-01-01,55
2362,2012-01-01,55
2363,2012-01-01,55
2364,2012-01-01,55
2365,2012-01-01,55
2366,2012-01-01,55
2367,2012-01-01,55
2368,2012-01-01,55
2369,2012-01-01,38
2370,2012-01-01,55
2371,2012-01-01,55
2372,2012-01-01,55
2373,2012-01-01,55
2374,2012-01-01,55
2375,2012-01-01,15
2376,2012-01-01,42
2377,2012-01-01,55
2378,2012-01-01,55
2379,2012-01-01,55
2380,2012-01-01,55
2381,2012-01-01,55
2382,2012-01-01,55
2383,2012-01-01,55
2384,2012-01-01,55
2385,2012-01-01,55
2386,2012-01-01,55
2387,2012-01-01,55
2388,2012-01-01,55
2389,2012-01-01,25
2390,2012-01-01,55
2391,2012-01-01,18
2392,2012-01-01,55
2393,2012-01-01,22
2394,2012-01-01,55
2395,2012-01-01,55
2396,2012-01-01,55
2397,2012-01-01,55
2398,2012-01-01,30
2399,2012-01-01,55
2400,2012-01-01,30
2401,2012-01-01,55
2402,2012-01-01,46
2403,2012-01-01,55
2404,2012-01-01,55
2405,2012-01-01,55
2406,2012-01-01,23
2407,2012-01-01,30
2408,2012-01-01,55
2409,2012-01-01,27
2410,2012-01-01,12
2411,2012-01-01,12
2412,2012-01-01,25
2413,2012-01-01,31
2414,2012-01-01,55
2415,2012-01-01,25
2416,2012-01-01,25
2417,2012-01-01,25
2418,2012-01-01,55
2419,2012-01-01,21
2421,2012-01-01,55
2422,2012-01-01,46
2423,2012-01-01,2
2424,2012-01-01,47
2425,2012-01-01,12
2429,2012-01-01,47
2430,2012-01-01,47
2431,2012-01-01,47
2432,2012-01-01,28
2433,2012-01-01,55
2435,2012-01-01,55
2436,2012-01-01,31
2437,2012-01-01,25
2438,2012-01-01,55
2439,2012-01-01,25
2440,2012-01-01,55
2441,2012-01-01,25
2442,2012-01-01,29
2443,2012-01-01,27
2444,2012-01-01,55
2445,2012-01-01,50
2446,2012-01-01,50
2447,2012-01-01,50
2448,2012-01-01,50
2449,2012-01-01,50
2450,2012-01-01,50
2451,2012-01-01,55
2452,2012-01-01,55
2453,2012-01-01,55
2454,2012-01-01,55
2455,2012-01-01,55
2456,2012-01-01,19
2457,2012-01-01,21
2458,2012-01-01,28
2459,2012-01-01,46
2460,2012-01-01,28
2461,2012-01-01,25
2462,2012-01-01,25
2463,2012-01-01,29
2464,2012-01-01,55
2465,2012-01-01,35
2466,2012-01-01,54
2467,2012-01-01,56
